202,203
202,204
202,205
202,206
202,207
202,208
202,209
202,210
202,211
202,212
202,213
202,214
202,215
202,216
202,217
202,218
202,219
202,220
202,221
202,222
202,223
202,224
202,225
202,226
202,227
202,228
202,229
202,230
202,231
202,232
202,233
202,234
202,235
202,236
202,237
202,238
202,239
202,240
202,241
202,242
202,243
202,244
202,245
202,246
202,247
202,248
202,249
202,250
202,251
202,252
202,253
202,254
202,255
202,256
202,257
202,258
202,259
202,260
202,261
202,262
202,263
202,264
202,265
202,266
202,267
285,188,125.0
285,188,88.0
285,188,88.0
285,188,180.0
285,188,156.0
285,188,88.0
285,188,90.0
285,188,140.0
285,188,98.0
285,188,80.0
285,188,90.0
285,188,153.0
285,188,156.0
285,188,88.0
285,188,186.0
285,188,33.0
285,188,33.0
285,188,153.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,186.0
285,188,90.0
285,188,153.0
285,188,179.0
285,188,87.0
285,188,179.0
285,188,90.0
285,188,172.0
285,188,90.0
285,188,153.0
285,188,186.0
285,188,186.0
285,188,186.0
285,188,61.0
285,188,19.0
285,188,19.0
285,188,153.0
285,188,125.0
285,188,153.0
285,188,88.0
285,188,19.0
285,188,158.0
285,188,90.0
285,188,179.0
285,188,179.0
285,188,153.0
285,188,153.0
285,188,153.0
285,188,179.0
285,188,153.0
285,188,156.0
285,188,153.0
285,188,153.0
285,188,153.0
285,188,66.0
285,188,186.0
285,188,94.0
285,188,27.0
285,188,94.0
285,188,94.0
285,188,94.0
285,188,151.0
285,188,33.0
285,188,33.0
285,188,61.0
285,188,61.0
285,188,84.0
285,188,88.0
285,188,88.0
285,188,87.0
285,188,87.0
285,188,87.0
285,188,88.0
285,188,19.0
285,188,87.0
285,188,90.0
285,188,88.0
285,188,90.0
285,188,181.0
285,188,180.0
285,188,180.0
285,188,158.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,33.0
285,188,50.0
285,188,87.0
285,188,87.0
285,188,88.0
285,188,104.0
285,188,179.0
285,188,105.0
285,188,172.0
285,188,172.0
285,188,172.0
285,188,88.0
285,188,90.0
285,188,172.0
285,188,105.0
285,188,61.0
285,188,172.0
285,188,105.0
285,188,90.0
285,188,61.0
285,188,39.0
285,188,156.0
285,188,156.0
285,188,156.0
285,188,7.0
285,188,90.0
285,188,156.0
285,188,101.0
285,188,156.0
285,188,156.0
285,188,156.0
285,188,87.0
285,188,87.0
285,188,7.0
285,188,90.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,42.0
285,188,88.0
285,188,117.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,153.0
285,188,88.0
285,188,88.0
285,188,153.0
285,188,88.0
285,188,88.0
285,188,87.0
285,188,87.0
285,188,61.0
285,188,172.0
285,188,105.0
285,188,90.0
285,188,87.0
285,188,33.0
285,188,100.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,33.0
285,188,87.0
285,188,33.0
285,188,87.0
285,188,33.0
285,188,87.0
285,188,156.0
285,188,88.0
285,188,156.0
285,188,33.0
285,188,33.0
285,188,186.0
285,188,88.0
285,188,181.0
285,188,181.0
285,188,156.0
285,188,153.0
285,188,50.0
285,188,50.0
285,188,87.0
285,188,27.0
285,188,50.0
285,188,87.0
285,188,153.0
285,188,186.0
285,188,186.0
285,188,33.0
285,188,156.0
285,188,156.0
285,188,156.0
285,188,87.0
285,188,156.0
285,188,156.0
285,188,88.0
285,188,100.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,185.0
285,188,88.0
285,188,186.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,186.0
285,188,186.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,7.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,7.0
285,188,186.0
285,188,186.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,186.0
285,188,186.0
285,188,186.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,7.0
285,188,186.0
285,188,7.0
285,188,186.0
285,188,186.0
285,188,186.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,90.0
285,188,186.0
285,188,186.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,84.0
285,188,186.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,185.0
285,188,88.0
285,188,185.0
285,188,185.0
285,188,88.0
285,188,88.0
285,188,186.0
285,188,153.0
285,188,33.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,87.0
285,188,88.0
285,188,88.0
285,188,186.0
285,188,186.0
285,188,156.0
285,188,156.0
285,188,66.0
285,188,186.0
285,188,8.0
285,188,8.0
285,188,174.0
285,188,174.0
285,188,140.0
285,188,155.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,186.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,186.0
285,188,186.0
285,188,186.0
285,188,88.0
285,188,88.0
285,188,181.0
285,188,140.0
285,188,153.0
285,188,172.0
285,188,172.0
285,188,153.0
285,188,88.0
285,188,88.0
285,188,88.0
285,188,179.0
285,188,186.0
285,188,100.0
285,188,100.0
285,188,61.0
285,188,90.0
285,188,185.0
285,188,88.0
285,188,86.0
285,188,87.0
285,86,2.0
285,86,2.0
285,86,90.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,100.0
285,86,189.0
285,86,88.0
285,86,100.0
285,86,179.0
285,86,100.0
285,86,180.0
285,86,180.0
285,86,104.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,179.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,7.0
285,86,153.0
285,86,189.0
285,86,189.0
285,86,192.0
285,86,153.0
285,86,153.0
285,86,179.0
285,86,2.0
285,86,186.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,61.0
285,86,61.0
285,86,186.0
285,86,186.0
285,86,186.0
285,86,153.0
285,86,181.0
285,86,88.0
285,86,189.0
285,86,153.0
285,86,189.0
285,86,91.0
285,86,104.0
285,86,94.0
285,86,189.0
285,86,185.0
285,86,7.0
285,86,189.0
285,86,189.0
285,86,100.0
285,86,189.0
285,86,185.0
285,86,185.0
285,86,88.0
285,86,12.0
285,86,186.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,189.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,181.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,88.0
285,86,88.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,88.0
285,86,189.0
285,86,7.0
285,86,196.0
285,86,125.0
285,86,185.0
285,86,2.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,61.0
285,86,61.0
285,86,61.0
285,86,88.0
285,86,88.0
285,86,2.0
285,86,26.0
285,86,181.0
285,86,88.0
285,86,101.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,181.0
285,86,61.0
285,86,61.0
285,86,61.0
285,86,185.0
285,86,66.0
285,86,66.0
285,86,88.0
285,86,120.0
285,86,185.0
285,86,179.0
285,86,185.0
285,86,88.0
285,86,185.0
285,86,185.0
285,86,185.0
285,86,88.0
285,86,7.0
285,86,88.0
285,86,88.0
285,86,90.0
285,86,186.0
285,86,90.0
285,86,186.0
285,86,185.0
285,86,185.0
285,86,88.0
285,86,156.0
285,86,156.0
285,86,185.0
285,86,171.0
285,86,153.0
285,86,185.0
285,86,88.0
285,86,186.0
285,86,129.0
285,86,129.0
285,86,146.0
285,86,61.0
285,86,185.0
285,86,186.0
285,86,185.0
285,86,135.0
285,86,185.0
285,86,156.0
285,86,186.0
285,86,61.0
285,86,61.0
285,86,88.0
285,86,156.0
285,86,156.0
285,86,88.0
285,86,88.0
285,86,90.0
285,86,189.0
285,86,91.0
285,86,88.0
285,86,88.0
285,86,189.0
285,86,88.0
285,86,88.0
285,86,189.0
285,86,189.0
285,86,88.0
285,86,4.0
285,86,104.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,179.0
285,86,88.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,91.0
285,86,189.0
285,86,141.0
285,86,91.0
285,86,189.0
285,86,189.0
285,86,91.0
285,86,189.0
285,86,186.0
285,86,189.0
285,86,88.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,10.0
285,86,90.0
285,86,12.0
285,86,189.0
285,86,185.0
285,86,185.0
285,86,186.0
285,86,185.0
285,86,61.0
285,86,61.0
285,86,61.0
285,86,61.0
285,86,61.0
285,86,88.0
285,86,61.0
285,86,189.0
285,86,61.0
285,86,61.0
285,86,61.0
285,86,61.0
285,86,156.0
285,86,61.0
285,86,189.0
285,86,156.0
285,86,156.0
285,86,189.0
285,86,185.0
285,86,2.0
285,86,180.0
285,86,88.0
285,86,94.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,94.0
285,86,189.0
285,86,186.0
285,86,88.0
285,86,88.0
285,86,61.0
285,86,61.0
285,86,88.0
285,86,88.0
285,86,172.0
285,86,62.0
285,86,62.0
285,86,61.0
285,86,94.0
285,86,61.0
285,86,189.0
285,86,90.0
285,86,189.0
285,86,153.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,141.0
285,86,171.0
285,86,189.0
285,86,185.0
285,86,88.0
285,86,189.0
285,86,185.0
285,86,91.0
285,86,7.0
285,86,189.0
285,86,186.0
285,86,186.0
285,86,186.0
285,86,189.0
285,86,88.0
285,86,88.0
285,86,105.0
285,86,105.0
285,86,186.0
285,86,186.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,186.0
285,86,185.0
285,86,185.0
285,86,88.0
285,86,88.0
285,86,189.0
285,86,88.0
285,86,88.0
285,86,138.0
285,86,88.0
285,86,88.0
285,86,129.0
285,86,186.0
285,86,186.0
285,86,50.0
285,86,185.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,189.0
285,86,185.0
285,86,2.0
285,86,88.0
285,86,42.0
285,86,156.0
285,86,189.0
285,86,2.0
285,86,153.0
285,86,42.0
285,86,105.0
285,86,105.0
285,86,156.0
285,86,189.0
285,86,88.0
285,86,140.0
285,86,17.0
285,86,156.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,153.0
285,86,189.0
285,86,156.0
285,86,88.0
285,86,88.0
285,86,179.0
285,86,179.0
285,86,179.0
285,86,88.0
285,86,189.0
285,86,156.0
285,86,90.0
285,86,189.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,186.0
285,86,88.0
285,86,185.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,179.0
285,86,179.0
285,86,189.0
285,86,189.0
285,86,105.0
285,86,90.0
285,86,88.0
285,86,88.0
285,86,9.0
285,86,179.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,189.0
285,86,88.0
285,86,156.0
285,86,180.0
285,86,189.0
285,86,180.0
285,86,180.0
285,86,186.0
285,86,81.0
285,86,100.0
285,86,7.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,88.0
285,86,9.0
285,86,9.0
285,86,61.0
285,86,9.0
285,86,186.0
285,86,189.0
285,86,189.0
285,86,185.0
285,86,156.0
285,86,180.0
285,86,185.0
285,86,193.0
285,86,8.0
285,86,8.0
285,86,8.0
285,86,186.0
285,86,8.0
285,86,33.0
285,86,33.0
285,86,88.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,185.0
285,86,129.0
285,86,134.0
285,86,186.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,61.0
285,86,186.0
285,86,186.0
285,86,189.0
285,86,61.0
285,86,8.0
285,86,189.0
285,86,186.0
285,86,80.0
285,86,186.0
285,86,80.0
285,86,141.0
285,86,81.0
285,86,153.0
285,86,153.0
285,86,153.0
285,86,153.0
285,86,90.0
285,86,90.0
285,86,66.0
285,86,156.0
285,86,66.0
285,86,156.0
285,86,109.0
285,86,120.0
285,86,149.0
285,86,179.0
285,86,189.0
285,86,90.0
285,86,189.0
285,86,90.0
285,86,189.0
285,86,90.0
285,86,90.0
285,86,90.0
285,86,186.0
285,86,186.0
285,86,180.0
285,86,186.0
285,86,189.0
285,86,180.0
285,86,179.0
285,86,179.0
285,86,179.0
285,86,180.0
285,86,61.0
285,86,179.0
285,86,185.0
285,86,140.0
285,86,134.0
285,86,189.0
285,86,189.0
285,86,179.0
285,86,90.0
285,86,180.0
285,86,66.0
285,86,66.0
285,86,66.0
285,86,66.0
285,86,66.0
285,86,66.0
285,86,180.0
285,86,180.0
285,86,179.0
285,86,189.0
285,86,179.0
285,86,61.0
285,86,156.0
285,86,156.0
285,86,140.0
285,86,180.0
285,86,185.0
285,86,179.0
285,86,90.0
285,86,189.0
285,86,66.0
285,86,50.0
285,86,189.0
285,86,189.0
285,86,189.0
285,86,180.0
285,86,90.0
285,86,61.0
285,86,50.0
285,86,140.0
285,86,186.0
285,86,140.0
285,86,2.0
285,86,172.0
285,86,180.0
285,86,189.0
285,86,90.0
285,86,180.0
285,86,189.0
285,86,180.0
285,86,180.0
285,86,180.0
285,86,189.0
285,86,189.0
285,86,185.0
285,86,189.0
285,86,88.0
285,86,88.0
285,86,88.0
285,86,189.0
285,86,186.0
285,86,186.0
285,86,140.0
285,86,140.0
285,86,180.0
285,86,170.0
285,86,180.0
285,86,180.0
285,86,180.0
285,86,88.0
285,86,180.0
285,86,66.0
285,86,11.0
285,86,66.0
285,86,180.0
285,86,180.0
285,86,61.0
285,86,61.0
285,86,189.0
285,86,43.0
285,86,186.0
285,86,2.0
285,86,135.0
285,86,189.0
285,86,189.0
285,86,185.0
285,86,171.0
285,86,185.0
285,86,171.0
285,86,171.0
285,86,171.0
285,86,189.0
285,86,185.0
285,86,90.0
285,86,180.0
285,86,185.0
285,86,171.0
285,86,185.0
285,86,189.0
285,86,185.0
285,86,189.0
285,86,100.0
285,86,88.0
285,86,88.0
285,86,180.0
285,86,180.0
285,86,180.0
285,86,91.0
285,86,3.0
285,86,3.0
285,1,87.0
285,1,87.0
285,1,87.0
285,1,189.0
285,1,153.0
285,1,87.0
285,1,87.0
285,1,87.0
285,1,140.0
285,1,61.0
285,1,153.0
285,1,185.0
285,1,26.0
285,1,189.0
285,1,140.0
285,1,189.0
285,1,156.0
285,1,87.0
285,1,140.0
285,1,87.0
285,1,140.0
285,1,87.0
285,1,186.0
285,1,87.0
285,1,87.0
285,1,140.0
285,1,140.0
285,1,167.0
285,1,122.0
285,1,170.0
285,1,140.0
285,1,140.0
285,1,140.0
285,1,140.0
285,1,140.0
285,1,109.0
285,1,140.0
285,1,153.0
285,1,87.0
285,89,181.0
285,89,7.0
285,89,7.0
285,89,181.0
285,89,141.0
285,89,141.0
285,89,87.0
285,89,189.0
285,89,189.0
285,89,189.0
285,89,189.0
285,89,186.0
285,89,104.0
285,89,172.0
285,89,95.0
285,89,156.0
285,89,7.0
285,89,141.0
285,89,66.0
285,89,66.0
285,89,66.0
285,89,66.0
285,89,66.0
285,89,141.0
285,89,7.0
285,89,189.0
285,89,88.0
285,89,11.0
285,89,141.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,189.0
285,89,141.0
285,89,186.0
285,89,181.0
285,89,7.0
285,89,105.0
285,89,105.0
285,89,7.0
285,89,141.0
285,89,181.0
285,89,105.0
285,89,189.0
285,89,66.0
285,89,66.0
285,89,105.0
285,89,189.0
285,89,186.0
285,89,186.0
285,89,7.0
285,89,66.0
285,89,189.0
285,89,66.0
285,89,189.0
285,89,7.0
285,89,17.0
285,89,185.0
285,89,56.0
285,89,56.0
285,89,105.0
285,89,189.0
285,89,186.0
285,89,105.0
285,89,95.0
285,89,181.0
285,89,189.0
285,89,189.0
285,89,181.0
285,89,141.0
285,89,189.0
285,89,7.0
285,89,66.0
285,89,141.0
285,89,189.0
285,89,156.0
285,89,189.0
285,89,189.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,141.0
285,89,189.0
285,89,141.0
285,89,141.0
285,89,7.0
285,89,141.0
285,89,105.0
285,89,105.0
285,89,105.0
285,89,95.0
285,89,141.0
285,89,185.0
285,89,189.0
285,89,189.0
285,89,189.0
285,89,189.0
285,89,189.0
285,89,172.0
285,89,189.0
285,89,7.0
285,89,189.0
285,89,189.0
285,89,141.0
285,89,181.0
285,89,88.0
285,89,141.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,189.0
285,89,7.0
285,89,141.0
285,89,189.0
285,89,189.0
285,89,7.0
285,89,189.0
285,89,189.0
285,89,189.0
285,89,141.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,141.0
285,89,141.0
285,89,7.0
285,89,189.0
285,89,189.0
285,89,94.0
285,89,88.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,186.0
285,89,185.0
285,89,185.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,172.0
285,89,95.0
285,89,156.0
285,89,88.0
285,89,7.0
285,89,141.0
285,89,141.0
285,89,189.0
285,89,105.0
285,89,8.0
285,89,189.0
285,89,189.0
285,89,141.0
285,89,105.0
285,89,189.0
285,89,7.0
285,89,7.0
285,89,186.0
285,89,88.0
285,89,88.0
285,89,186.0
285,89,189.0
285,89,189.0
285,89,172.0
285,89,95.0
285,89,141.0
285,89,105.0
285,89,8.0
285,89,189.0
285,89,75.0
285,89,105.0
285,89,172.0
285,89,181.0
285,89,172.0
285,89,181.0
285,89,186.0
285,89,7.0
285,89,7.0
285,89,7.0
285,89,186.0
285,89,7.0
285,89,186.0
285,89,186.0
285,89,186.0
285,89,88.0
285,89,87.0
285,89,95.0
285,89,105.0
285,89,105.0
285,89,105.0
285,89,172.0
285,89,105.0
285,89,172.0
285,89,105.0
285,89,172.0
285,89,105.0
285,89,189.0
285,89,189.0
285,89,172.0
285,89,105.0
285,89,61.0
285,89,172.0
285,89,105.0
285,89,61.0
285,89,189.0
285,89,189.0
285,89,166.0
285,89,7.0
285,89,162.0
285,89,87.0
285,89,87.0
285,89,189.0
285,89,61.0
285,89,61.0
285,89,172.0
285,89,105.0
285,89,189.0
285,89,181.0
285,89,95.0
285,89,105.0
285,89,7.0
285,89,185.0
285,89,172.0
285,89,200.0
285,89,7.0
285,89,179.0
285,89,141.0
285,89,189.0
285,89,141.0
285,89,105.0
285,89,87.0
285,89,87.0
285,89,95.0
285,178,42.0
285,178,68.0
285,178,189.0
285,178,189.0
285,178,68.0
285,178,68.0
285,178,45.0
285,178,68.0
285,178,90.0
285,178,68.0
285,178,90.0
285,178,68.0
285,178,172.0
285,178,61.0
285,178,189.0
285,178,68.0
285,178,68.0
285,178,88.0
285,178,189.0
285,178,100.0
285,178,88.0
285,178,100.0
285,178,100.0
285,178,189.0
285,178,100.0
285,178,185.0
285,178,87.0
285,178,24.0
285,178,24.0
285,178,50.0
285,178,88.0
285,178,88.0
285,178,189.0
285,178,88.0
285,178,189.0
285,178,87.0
285,178,100.0
285,178,100.0
285,178,100.0
285,178,125.0
285,178,42.0
285,178,186.0
285,178,87.0
285,178,100.0
285,178,189.0
285,178,100.0
285,178,189.0
285,178,189.0
285,178,68.0
285,178,135.0
285,178,135.0
285,178,135.0
285,178,146.0
285,178,200.0
285,178,156.0
285,178,156.0
285,178,172.0
285,178,88.0
285,178,172.0
285,178,90.0
285,178,68.0
285,178,68.0
285,178,88.0
285,178,172.0
285,178,172.0
285,178,172.0
285,178,172.0
285,178,87.0
285,178,87.0
285,178,87.0
285,178,88.0
285,178,172.0
285,178,189.0
285,178,100.0
285,178,88.0
285,178,189.0
285,178,189.0
285,178,87.0
285,178,68.0
285,178,90.0
285,178,87.0
285,178,90.0
285,178,90.0
285,178,90.0
285,178,87.0
285,178,87.0
285,178,88.0
285,178,178.0
285,178,100.0
285,178,7.0
285,178,156.0
285,178,90.0
285,178,189.0
285,178,186.0
285,178,172.0
285,178,172.0
285,178,172.0
285,178,88.0
285,178,172.0
285,178,172.0
285,178,186.0
285,178,88.0
285,180,156.0
285,180,122.0
285,180,13.0
285,180,122.0
285,180,13.0
285,180,116.0
285,180,87.0
285,180,90.0
285,180,87.0
285,180,7.0
285,180,90.0
285,180,141.0
285,180,90.0
285,180,90.0
285,180,189.0
285,180,141.0
285,180,7.0
285,180,90.0
285,180,87.0
285,180,87.0
285,180,156.0
285,180,200.0
285,180,87.0
285,180,87.0
285,180,90.0
285,180,141.0
285,180,7.0
285,180,122.0
285,180,156.0
285,180,90.0
285,180,141.0
285,180,5.0
285,180,88.0
285,180,101.0
285,180,95.0
285,180,88.0
285,180,88.0
285,180,88.0
285,180,88.0
285,180,7.0
285,180,88.0
285,180,88.0
285,180,189.0
285,180,90.0
285,180,178.0
285,180,178.0
285,180,172.0
285,180,167.0
285,180,27.0
285,180,167.0
285,180,84.0
285,180,186.0
285,180,7.0
285,180,90.0
285,180,90.0
285,180,104.0
285,180,189.0
285,180,189.0
285,180,101.0
285,180,167.0
285,180,50.0
285,180,104.0
285,180,189.0
285,180,87.0
285,180,189.0
285,180,88.0
285,180,189.0
285,180,189.0
285,180,186.0
285,180,189.0
285,180,189.0
285,180,189.0
285,180,156.0
285,60,90.0
285,60,87.0
285,60,2.0
285,60,141.0
285,60,189.0
285,60,189.0
285,60,87.0
285,60,87.0
285,60,90.0
285,60,7.0
285,60,87.0
285,60,105.0
285,60,172.0
285,60,104.0
285,60,73.0
285,60,87.0
285,60,88.0
285,60,87.0
285,60,147.0
285,60,46.0
285,60,105.0
285,60,105.0
285,60,87.0
285,60,105.0
285,60,172.0
285,60,100.0
285,60,9.0
285,60,105.0
285,60,189.0
285,60,185.0
285,60,90.0
285,60,185.0
285,60,189.0
285,60,87.0
285,60,105.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,87.0
285,60,31.0
285,60,90.0
285,60,189.0
285,60,87.0
285,60,87.0
285,60,186.0
285,60,88.0
285,60,7.0
285,60,88.0
285,60,141.0
285,60,189.0
285,60,189.0
285,60,186.0
285,60,141.0
285,60,7.0
285,60,88.0
285,60,88.0
285,60,178.0
285,60,88.0
285,60,66.0
285,60,101.0
285,60,88.0
285,60,90.0
285,60,185.0
285,60,88.0
285,60,88.0
285,60,104.0
285,60,104.0
285,60,120.0
285,60,132.0
285,60,88.0
285,60,189.0
285,60,185.0
285,60,185.0
285,60,186.0
285,60,88.0
285,60,101.0
285,60,88.0
285,60,125.0
285,60,88.0
285,60,88.0
285,60,87.0
285,60,88.0
285,60,88.0
285,60,189.0
285,60,88.0
285,60,88.0
285,60,88.0
285,60,189.0
285,60,153.0
285,60,153.0
285,60,88.0
285,60,19.0
285,60,90.0
285,60,172.0
285,60,105.0
285,60,189.0
285,60,90.0
285,60,172.0
285,60,105.0
285,60,172.0
285,60,105.0
285,60,90.0
285,60,189.0
285,60,200.0
285,60,54.0
285,60,90.0
285,60,105.0
285,60,88.0
285,60,172.0
285,60,105.0
285,60,90.0
285,60,189.0
285,60,90.0
285,60,104.0
285,60,101.0
285,60,189.0
285,60,153.0
285,60,194.0
285,60,186.0
285,60,88.0
285,60,179.0
285,60,186.0
285,60,186.0
285,60,186.0
285,60,7.0
285,60,186.0
285,60,189.0
285,60,186.0
285,60,153.0
285,60,33.0
285,60,87.0
285,60,87.0
285,60,88.0
285,60,189.0
285,60,153.0
285,60,88.0
285,60,88.0
285,60,88.0
285,165,125.0
285,165,90.0
285,165,141.0
285,165,189.0
285,165,189.0
285,165,88.0
285,165,189.0
285,165,91.0
285,165,153.0
285,165,33.0
285,165,61.0
285,165,42.0
285,87,87.0
285,87,200.0
285,87,200.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,24.0
285,87,66.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,185.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,7.0
285,87,87.0
285,87,172.0
285,87,87.0
285,87,105.0
285,87,87.0
285,87,87.0
285,87,105.0
285,87,105.0
285,87,105.0
285,87,90.0
285,87,105.0
285,87,172.0
285,87,101.0
285,87,87.0
285,87,172.0
285,87,87.0
285,87,87.0
285,87,105.0
285,87,87.0
285,87,105.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,186.0
285,87,141.0
285,87,87.0
285,87,129.0
285,87,87.0
285,87,186.0
285,87,61.0
285,87,87.0
285,87,185.0
285,87,185.0
285,87,189.0
285,87,189.0
285,87,131.0
285,87,101.0
285,87,101.0
285,87,61.0
285,87,87.0
285,87,87.0
285,87,186.0
285,87,87.0
285,87,87.0
285,87,186.0
285,87,87.0
285,87,172.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,186.0
285,87,87.0
285,87,87.0
285,87,189.0
285,87,87.0
285,87,189.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,87.0
285,87,7.0
285,87,87.0
285,87,189.0
285,87,185.0
285,87,185.0
285,87,185.0
285,87,185.0
285,87,185.0
285,87,196.0
285,87,125.0
285,87,185.0
285,87,189.0
285,87,196.0
285,87,125.0
285,87,91.0
285,87,87.0
285,87,189.0
285,87,101.0
285,87,7.0
285,87,101.0
285,87,138.0
285,87,101.0
285,87,156.0
285,87,101.0
285,87,101.0
285,87,101.0
285,87,101.0
285,87,181.0
285,87,181.0
285,87,101.0
285,87,185.0
285,87,189.0
285,87,90.0
285,87,87.0
285,87,101.0
285,87,189.0
285,87,141.0
285,87,189.0
285,87,189.0
285,87,185.0
285,87,87.0
285,87,186.0
285,87,95.0
285,87,186.0
285,87,87.0
285,87,101.0
285,87,101.0
285,87,141.0
285,87,141.0
285,87,61.0
285,87,101.0
285,87,141.0
285,87,141.0
285,87,186.0
285,87,186.0
285,87,186.0
285,87,189.0
285,87,141.0
285,87,189.0
285,87,101.0
285,87,186.0
285,87,186.0
285,87,141.0
285,87,141.0
285,87,101.0
285,87,101.0
285,87,186.0
285,87,81.0
285,87,189.0
285,87,179.0
285,87,101.0
285,87,196.0
285,87,125.0
285,87,179.0
285,87,179.0
285,87,189.0
285,87,189.0
285,87,189.0
285,87,189.0
285,87,189.0
285,87,101.0
285,87,189.0
285,87,186.0
285,87,186.0
285,87,141.0
285,87,166.0
285,87,189.0
285,87,101.0
285,87,101.0
285,87,186.0
285,87,101.0
285,87,101.0
285,87,101.0
285,87,15.0
285,87,101.0
285,87,189.0
285,87,189.0
285,87,179.0
285,87,87.0
285,87,189.0
285,87,87.0
285,87,87.0
285,87,179.0
285,87,186.0
285,87,186.0
285,87,186.0
285,87,186.0
285,87,186.0
285,87,186.0
285,87,186.0
285,87,186.0
285,87,186.0
