174,175
174,176
174,177
174,178
174,179
174,180
174,181
174,182
174,183
174,184
174,185
174,186
174,187
174,188
174,189
174,190
174,191
174,192
174,193
174,194
174,195
174,196
174,197
174,198
174,199
174,200
174,201
174,202
174,203
174,204
174,205
174,206
174,207
174,208
174,209
174,210
174,211
174,212
174,213
174,214
174,215
174,216
174,217
174,218
174,219
174,220
174,221
174,222
174,223
174,224
174,225
174,226
174,227
174,228
174,229
174,230
174,231
174,232
174,233
174,234
174,235
174,236
174,237
174,238
252,74,147.0
252,74,161.0
252,74,120.0
252,74,74.0
252,74,74.0
252,74,120.0
252,74,55.0
252,74,161.0
252,74,74.0
252,74,164.0
252,74,156.0
252,74,74.0
252,74,74.0
252,74,161.0
252,74,161.0
252,74,74.0
252,74,74.0
252,74,86.0
252,74,74.0
252,74,74.0
252,74,156.0
252,74,74.0
252,74,164.0
252,74,74.0
252,74,161.0
252,74,120.0
252,74,74.0
252,74,110.0
252,74,74.0
252,74,74.0
252,74,74.0
252,74,74.0
252,74,74.0
252,74,126.0
252,74,156.0
252,74,82.0
252,74,172.0
252,74,82.0
252,74,82.0
252,74,50.0
252,74,161.0
252,74,110.0
252,74,50.0
252,74,135.0
252,74,74.0
252,74,161.0
252,74,87.0
252,74,87.0
252,74,87.0
252,74,135.0
252,74,154.0
252,74,164.0
252,74,154.0
252,74,164.0
252,74,132.0
252,74,155.0
252,74,164.0
252,74,135.0
252,74,172.0
252,74,143.0
252,74,74.0
252,74,81.0
252,74,160.0
252,74,132.0
252,74,164.0
252,74,82.0
252,74,160.0
252,74,42.0
252,74,82.0
252,74,74.0
252,74,164.0
252,74,74.0
252,74,22.0
252,74,50.0
252,74,168.0
252,74,132.0
252,74,81.0
252,74,160.0
252,74,111.0
252,74,26.0
252,74,164.0
252,74,164.0
252,74,22.0
252,74,164.0
252,74,78.0
252,74,87.0
252,74,5.0
252,74,164.0
252,74,161.0
252,74,120.0
252,74,164.0
252,74,50.0
252,74,164.0
252,74,164.0
252,74,42.0
252,74,164.0
252,74,164.0
252,74,161.0
252,74,164.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,132.0
252,74,87.0
252,74,148.0
252,74,164.0
252,74,135.0
252,74,164.0
252,74,87.0
252,74,164.0
252,74,164.0
252,74,110.0
252,74,74.0
252,74,74.0
252,74,87.0
252,74,74.0
252,74,91.0
252,74,5.0
252,74,132.0
252,74,132.0
252,74,132.0
252,74,87.0
252,74,132.0
252,74,5.0
252,74,135.0
252,74,91.0
252,74,164.0
252,74,164.0
252,74,160.0
252,74,86.0
252,74,110.0
252,74,164.0
252,74,164.0
252,74,86.0
252,74,164.0
252,74,160.0
252,74,50.0
252,74,154.0
252,74,154.0
252,74,86.0
252,74,86.0
252,74,82.0
252,74,161.0
252,74,86.0
252,74,86.0
252,74,164.0
252,74,164.0
252,74,86.0
252,74,87.0
252,74,161.0
252,74,87.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,87.0
252,74,161.0
252,74,164.0
252,74,161.0
252,74,86.0
252,74,74.0
252,74,161.0
252,74,74.0
252,74,161.0
252,74,161.0
252,74,5.0
252,74,161.0
252,74,160.0
252,74,161.0
252,74,164.0
252,74,161.0
252,74,160.0
252,74,87.0
252,74,87.0
252,74,161.0
252,74,154.0
252,74,161.0
252,74,164.0
252,74,161.0
252,74,161.0
252,74,120.0
252,74,105.0
252,74,160.0
252,74,82.0
252,74,161.0
252,74,164.0
252,74,164.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,77.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,154.0
252,74,166.0
252,74,132.0
252,74,147.0
252,74,161.0
252,74,164.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,132.0
252,74,166.0
252,74,110.0
252,74,164.0
252,74,86.0
252,74,154.0
252,74,164.0
252,74,164.0
252,74,86.0
252,74,50.0
252,74,87.0
252,74,164.0
252,74,86.0
252,74,73.0
252,74,164.0
252,74,82.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,87.0
252,74,87.0
252,74,73.0
252,74,5.0
252,74,132.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,142.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,74.0
252,74,82.0
252,74,86.0
252,74,161.0
252,74,161.0
252,74,82.0
252,74,164.0
252,74,154.0
252,74,164.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,118.0
252,74,50.0
252,74,161.0
252,74,5.0
252,74,161.0
252,74,5.0
252,74,154.0
252,74,164.0
252,74,164.0
252,74,164.0
252,74,164.0
252,74,164.0
252,74,87.0
252,74,86.0
252,74,154.0
252,74,74.0
252,74,164.0
252,74,132.0
252,74,154.0
252,74,164.0
252,74,164.0
252,74,154.0
252,74,161.0
252,74,86.0
252,74,161.0
252,74,161.0
252,74,143.0
252,74,135.0
252,74,82.0
252,74,135.0
252,74,164.0
252,74,160.0
252,74,74.0
252,74,74.0
252,74,168.0
252,74,156.0
252,74,154.0
252,74,161.0
252,74,164.0
252,74,161.0
252,74,82.0
252,74,161.0
252,74,50.0
252,74,164.0
252,74,86.0
252,74,161.0
252,74,164.0
252,74,105.0
252,74,161.0
252,74,132.0
252,74,26.0
252,74,147.0
252,74,156.0
252,74,156.0
252,74,161.0
252,74,147.0
252,74,82.0
252,74,82.0
252,74,132.0
252,74,166.0
252,74,132.0
252,74,74.0
252,74,74.0
252,74,161.0
252,74,161.0
252,74,82.0
252,74,86.0
252,74,160.0
252,74,161.0
252,74,74.0
252,74,74.0
252,74,132.0
252,74,132.0
252,74,132.0
252,74,132.0
252,74,161.0
252,74,161.0
252,74,132.0
252,74,50.0
252,74,161.0
252,74,172.0
252,74,161.0
252,74,132.0
252,74,161.0
252,74,74.0
252,74,3.0
252,74,161.0
252,74,5.0
252,74,128.0
252,74,50.0
252,74,50.0
252,74,161.0
252,74,132.0
252,74,82.0
252,74,86.0
252,74,164.0
252,74,50.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,50.0
252,74,161.0
252,74,161.0
252,74,50.0
252,74,154.0
252,74,161.0
252,74,105.0
252,74,161.0
252,74,161.0
252,74,81.0
252,74,161.0
252,74,135.0
252,74,161.0
252,74,74.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,74.0
252,74,5.0
252,74,161.0
252,74,161.0
252,74,161.0
252,74,143.0
252,74,68.0
252,74,143.0
252,74,164.0
252,74,161.0
252,74,86.0
252,74,161.0
252,74,164.0
252,74,161.0
252,74,164.0
252,74,164.0
252,74,161.0
252,74,154.0
252,74,132.0
252,74,105.0
252,74,161.0
252,74,164.0
252,74,164.0
252,74,50.0
252,74,5.0
252,74,74.0
252,74,164.0
252,74,164.0
252,74,161.0
252,74,74.0
252,74,164.0
252,74,5.0
252,74,164.0
252,74,164.0
252,74,160.0
252,74,154.0
252,74,74.0
252,74,135.0
252,74,156.0
252,153,74.0
252,153,22.0
252,153,75.0
252,153,57.0
252,153,74.0
252,153,119.0
252,153,75.0
252,153,74.0
252,153,74.0
252,153,13.0
252,153,164.0
252,153,74.0
252,153,74.0
252,153,161.0
252,153,164.0
252,153,74.0
252,153,74.0
252,153,74.0
252,153,160.0
252,153,74.0
252,153,71.0
252,153,75.0
252,153,164.0
252,153,164.0
252,153,86.0
252,153,135.0
252,153,74.0
252,153,75.0
252,153,75.0
252,153,74.0
252,153,119.0
252,153,74.0
252,153,164.0
252,153,75.0
252,153,6.0
252,153,55.0
252,153,164.0
252,153,75.0
252,153,135.0
252,153,74.0
252,153,147.0
252,153,164.0
252,153,75.0
252,153,75.0
252,153,77.0
252,153,86.0
252,153,74.0
252,153,74.0
252,153,74.0
252,153,74.0
252,153,75.0
252,153,74.0
252,153,164.0
252,153,164.0
252,153,90.0
252,153,74.0
252,153,152.0
252,153,75.0
252,153,77.0
252,153,135.0
252,153,77.0
252,153,74.0
252,153,75.0
252,153,164.0
252,153,164.0
252,153,75.0
252,153,161.0
252,153,164.0
252,153,82.0
252,153,147.0
252,153,1.0
252,153,147.0
252,153,86.0
252,153,75.0
252,153,156.0
252,153,164.0
252,153,42.0
252,115,42.0
252,115,135.0
252,115,3.0
252,115,42.0
252,115,120.0
252,115,170.0
252,115,75.0
252,115,75.0
252,99,135.0
252,99,167.0
252,99,87.0
252,99,3.0
252,99,135.0
252,99,160.0
252,99,164.0
252,99,164.0
252,99,164.0
252,99,164.0
252,99,13.0
252,154,118.0
252,154,164.0
252,154,120.0
252,154,142.0
252,154,50.0
252,154,50.0
252,154,22.0
252,154,164.0
252,154,153.0
252,154,135.0
252,154,87.0
252,154,50.0
252,154,132.0
252,154,105.0
252,154,87.0
252,154,147.0
252,154,75.0
252,154,143.0
252,154,74.0
252,154,74.0
252,154,75.0
252,154,116.0
252,154,74.0
252,154,160.0
252,154,74.0
252,82,135.0
252,21,135.0
252,21,164.0
252,21,74.0
252,21,164.0
252,21,81.0
252,21,55.0
252,21,164.0
252,21,87.0
252,21,74.0
252,21,10.0
252,21,161.0
252,21,112.0
252,21,135.0
252,21,74.0
252,21,74.0
252,21,120.0
252,21,75.0
252,21,75.0
252,21,154.0
252,21,75.0
252,21,75.0
252,21,84.0
252,21,62.0
252,21,135.0
252,21,168.0
252,21,131.0
252,9,147.0
252,9,74.0
252,9,142.0
252,9,164.0
252,9,135.0
252,9,160.0
252,9,74.0
252,9,75.0
252,9,5.0
252,9,164.0
252,9,164.0
252,9,164.0
252,9,87.0
252,9,160.0
252,9,135.0
252,9,164.0
252,9,161.0
252,9,74.0
252,9,82.0
252,25,135.0
252,25,164.0
252,25,164.0
252,25,55.0
252,25,1.0
252,25,119.0
252,25,164.0
252,25,65.0
252,25,164.0
252,25,155.0
252,25,156.0
252,25,5.0
252,25,77.0
252,25,164.0
252,25,164.0
252,25,74.0
252,25,135.0
252,25,135.0
252,25,74.0
252,25,75.0
252,25,161.0
252,25,75.0
252,25,164.0
252,25,87.0
252,25,42.0
252,25,164.0
252,25,156.0
252,25,74.0
252,25,13.0
252,25,156.0
252,25,74.0
252,25,13.0
252,25,161.0
252,25,75.0
252,25,74.0
252,25,119.0
252,25,164.0
252,25,130.0
252,25,81.0
252,25,156.0
252,25,75.0
252,25,164.0
252,25,164.0
252,25,164.0
252,25,164.0
252,25,75.0
252,25,132.0
252,25,132.0
252,25,132.0
252,165,74.0
252,165,135.0
252,165,78.0
252,165,74.0
252,165,75.0
252,165,9.0
252,165,82.0
252,165,74.0
252,165,91.0
252,165,75.0
252,165,87.0
252,165,33.0
252,165,87.0
252,165,74.0
252,165,74.0
252,118,135.0
252,118,68.0
252,118,75.0
252,118,161.0
252,118,1.0
252,118,1.0
252,118,164.0
252,118,161.0
252,118,1.0
252,118,74.0
252,118,164.0
252,118,82.0
252,118,74.0
252,118,1.0
252,118,164.0
252,118,1.0
252,118,1.0
252,118,68.0
252,118,132.0
252,118,1.0
252,118,1.0
252,118,68.0
252,118,1.0
252,118,1.0
252,118,1.0
252,118,1.0
252,118,74.0
252,118,147.0
252,118,68.0
252,118,156.0
252,118,135.0
252,118,1.0
252,118,74.0
252,118,154.0
252,118,74.0
252,118,1.0
252,118,1.0
252,118,50.0
252,118,1.0
252,118,5.0
252,118,161.0
252,118,1.0
252,118,74.0
252,118,135.0
252,118,68.0
252,118,1.0
252,118,74.0
252,118,164.0
252,32,74.0
252,32,75.0
252,32,120.0
252,32,120.0
252,32,74.0
252,32,74.0
252,32,87.0
252,32,132.0
252,32,166.0
252,66,164.0
252,66,164.0
252,66,164.0
252,2,74.0
252,2,5.0
252,2,33.0
252,2,164.0
252,2,74.0
252,2,74.0
252,2,164.0
252,2,74.0
252,2,164.0
252,2,164.0
252,2,164.0
252,2,167.0
252,2,100.0
252,2,87.0
252,2,74.0
252,2,120.0
252,2,5.0
252,2,50.0
252,2,74.0
252,2,90.0
252,2,74.0
252,2,90.0
252,2,135.0
252,2,105.0
252,2,105.0
252,2,87.0
252,2,87.0
252,2,5.0
252,2,105.0
252,2,91.0
252,2,75.0
252,2,75.0
252,89,74.0
252,89,147.0
252,89,132.0
252,89,91.0
252,89,147.0
252,89,68.0
252,89,147.0
252,89,147.0
252,89,35.0
252,89,65.0
252,89,46.0
252,89,172.0
252,89,172.0
252,89,135.0
252,89,156.0
252,89,147.0
252,89,105.0
252,89,164.0
252,89,160.0
252,89,74.0
252,89,5.0
252,89,74.0
252,89,3.0
252,89,164.0
252,89,135.0
252,89,74.0
252,89,3.0
252,89,74.0
252,89,74.0
252,89,75.0
252,89,156.0
252,89,74.0
252,89,156.0
252,89,156.0
252,89,74.0
252,89,164.0
252,89,156.0
252,89,160.0
252,89,135.0
252,89,156.0
252,89,164.0
252,89,76.0
252,89,135.0
252,89,154.0
252,89,134.0
252,89,169.0
252,89,107.0
252,89,161.0
252,89,161.0
252,7,74.0
252,7,10.0
252,7,135.0
252,90,77.0
252,90,164.0
252,90,164.0
252,90,5.0
252,90,156.0
252,90,164.0
252,90,50.0
252,90,78.0
252,90,164.0
252,90,5.0
252,90,164.0
252,90,164.0
252,90,164.0
252,90,135.0
252,90,77.0
252,90,164.0
252,90,135.0
252,90,164.0
252,90,50.0
252,90,164.0
252,90,50.0
252,90,147.0
252,90,135.0
252,90,78.0
252,90,78.0
252,90,135.0
252,90,135.0
252,90,120.0
252,90,135.0
252,90,135.0
252,90,74.0
252,90,147.0
252,90,164.0
252,90,77.0
252,90,147.0
252,90,161.0
252,90,87.0
252,90,160.0
252,90,74.0
252,90,50.0
252,90,147.0
252,90,5.0
252,90,5.0
252,90,5.0
252,90,147.0
252,90,5.0
252,90,77.0
252,90,87.0
252,90,135.0
252,90,135.0
252,90,5.0
252,90,5.0
252,90,50.0
252,90,135.0
252,90,5.0
252,90,147.0
252,90,135.0
252,90,135.0
252,90,3.0
252,90,75.0
252,90,166.0
252,90,147.0
252,90,74.0
252,90,77.0
252,90,74.0
252,90,74.0
252,90,77.0
252,90,164.0
252,90,147.0
252,90,91.0
252,90,164.0
252,90,164.0
252,90,147.0
252,90,55.0
252,90,147.0
252,90,5.0
252,90,164.0
252,90,74.0
252,90,135.0
252,80,164.0
252,80,164.0
252,80,74.0
252,80,22.0
252,80,160.0
252,80,100.0
252,80,74.0
252,80,74.0
252,80,164.0
252,80,74.0
252,80,164.0
252,80,74.0
252,80,74.0
252,80,74.0
252,80,164.0
252,80,75.0
252,80,146.0
252,80,87.0
252,80,164.0
252,80,75.0
252,80,154.0
252,80,75.0
252,80,75.0
252,80,75.0
252,80,164.0
252,80,164.0
252,80,135.0
252,80,164.0
252,80,164.0
252,80,164.0
252,80,84.0
252,80,62.0
252,80,26.0
252,80,164.0
252,80,124.0
252,80,75.0
252,109,74.0
252,109,75.0
252,109,77.0
252,109,74.0
252,109,75.0
252,109,75.0
252,109,75.0
252,109,75.0
252,109,75.0
252,131,5.0
252,131,74.0
252,131,145.0
252,131,161.0
252,131,1.0
252,131,74.0
252,131,87.0
252,131,74.0
252,131,164.0
252,131,75.0
252,131,75.0
252,131,33.0
252,131,164.0
252,131,87.0
252,131,164.0
252,131,74.0
252,131,158.0
252,131,71.0
252,131,75.0
252,131,161.0
252,131,74.0
252,131,75.0
252,131,84.0
252,131,62.0
252,131,164.0
252,131,75.0
252,131,87.0
252,131,75.0
252,131,164.0
252,131,74.0
252,131,164.0
252,131,164.0
252,131,164.0
252,131,164.0
252,131,164.0
252,131,164.0
252,131,164.0
252,131,1.0
252,131,77.0
252,131,74.0
252,131,15.0
252,131,107.0
252,131,86.0
252,131,75.0
252,131,164.0
252,131,158.0
252,131,164.0
252,131,42.0
252,131,164.0
252,131,164.0
252,131,164.0
252,131,164.0
252,131,164.0
252,131,50.0
252,131,78.0
252,131,147.0
252,131,164.0
252,131,164.0
252,131,107.0
252,131,74.0
252,131,107.0
252,131,160.0
252,131,50.0
252,131,75.0
252,131,75.0
252,131,75.0
252,131,161.0
252,131,75.0
252,131,75.0
252,131,75.0
252,131,164.0
252,131,75.0
252,131,75.0
252,131,75.0
252,131,75.0
252,131,161.0
252,131,161.0
252,131,75.0
252,131,75.0
252,131,142.0
252,131,75.0
252,131,164.0
252,131,82.0
252,131,26.0
252,131,75.0
252,131,75.0
252,131,26.0
252,131,26.0
252,131,164.0
252,131,75.0
252,131,74.0
252,131,81.0
252,131,145.0
252,131,161.0
252,131,75.0
252,131,161.0
252,131,164.0
252,131,75.0
252,131,55.0
252,131,164.0
252,131,107.0
252,131,164.0
252,131,160.0
252,131,164.0
252,131,164.0
252,131,160.0
252,131,161.0
252,8,74.0
252,8,164.0
252,8,120.0
252,8,87.0
252,8,75.0
252,8,82.0
252,8,75.0
252,8,34.0
252,78,164.0
252,54,50.0
252,54,164.0
252,54,164.0
252,54,135.0
252,54,42.0
252,54,164.0
252,54,164.0
252,54,164.0
252,54,164.0
252,54,119.0
252,54,26.0
252,54,128.0
252,54,77.0
252,54,120.0
252,54,135.0
252,54,135.0
252,54,77.0
252,54,77.0
252,54,135.0
252,54,74.0
252,54,74.0
252,54,74.0
252,54,164.0
252,54,75.0
252,54,75.0
252,54,75.0
252,54,75.0
252,54,77.0
252,54,160.0
252,54,50.0
252,54,164.0
252,54,91.0
252,54,164.0
252,54,77.0
252,54,161.0
252,54,77.0
252,54,135.0
252,54,84.0
252,54,62.0
252,54,86.0
252,54,164.0
252,54,164.0
252,54,77.0
252,54,91.0
252,54,91.0
252,54,164.0
252,54,74.0
252,54,164.0
252,54,172.0
252,54,50.0
252,54,160.0
252,54,142.0
252,54,50.0
252,54,74.0
252,54,74.0
252,54,75.0
252,54,164.0
252,54,74.0
252,49,55.0
252,49,120.0
252,49,164.0
252,49,68.0
252,49,1.0
252,49,75.0
252,49,74.0
252,49,75.0
252,49,75.0
252,49,74.0
252,49,135.0
252,49,156.0
252,49,135.0
252,49,135.0
252,49,135.0
252,49,120.0
252,49,120.0
252,49,155.0
252,49,75.0
252,49,75.0
252,49,75.0
252,49,75.0
252,49,75.0
252,49,75.0
252,49,91.0
252,49,75.0
252,49,42.0
252,49,10.0
252,49,55.0
252,49,164.0
252,49,164.0
252,49,91.0
252,49,74.0
252,49,147.0
252,49,74.0
252,49,74.0
252,49,74.0
252,49,74.0
252,49,103.0
252,49,91.0
252,49,74.0
252,49,74.0
252,49,74.0
252,49,77.0
252,49,91.0
252,49,164.0
252,49,160.0
252,49,91.0
252,49,87.0
252,49,164.0
252,49,91.0
252,49,74.0
252,49,74.0
252,49,74.0
252,49,135.0
252,49,155.0
252,49,75.0
252,49,90.0
252,49,75.0
252,49,5.0
252,49,75.0
252,49,82.0
252,49,164.0
252,49,75.0
252,49,75.0
252,49,77.0
252,49,160.0
252,49,55.0
252,49,164.0
252,49,135.0
252,49,164.0
252,49,160.0
252,49,84.0
252,49,62.0
252,49,75.0
252,49,75.0
252,49,75.0
252,49,87.0
252,49,77.0
252,49,74.0
252,49,78.0
252,49,132.0
252,49,147.0
252,49,75.0
252,49,155.0
252,49,164.0
252,49,160.0
252,49,164.0
252,49,128.0
252,49,174.0
252,49,164.0
252,49,135.0
252,49,128.0
252,49,164.0
252,49,74.0
252,49,74.0
252,49,74.0
252,49,75.0
252,49,55.0
252,49,75.0
252,49,82.0
252,49,82.0
252,49,126.0
252,49,75.0
252,49,75.0
252,49,75.0
252,49,75.0
252,49,55.0
252,49,164.0
252,49,164.0
252,49,164.0
252,49,160.0
252,49,164.0
252,49,160.0
252,0,74.0
252,0,74.0
252,0,164.0
252,0,132.0
252,0,119.0
252,0,74.0
252,0,119.0
252,0,74.0
252,0,119.0
252,0,21.0
252,0,161.0
252,0,115.0
252,0,154.0
252,0,74.0
252,0,119.0
252,0,78.0
252,0,85.0
252,0,119.0
252,0,161.0
252,0,132.0
252,0,132.0
252,0,164.0
252,0,135.0
252,0,119.0
252,0,135.0
252,0,119.0
252,0,74.0
252,0,119.0
252,0,135.0
252,0,119.0
252,0,74.0
252,0,132.0
252,0,119.0
252,0,119.0
252,0,161.0
252,0,119.0
252,0,164.0
252,0,119.0
252,0,74.0
252,0,55.0
252,0,119.0
252,0,161.0
252,0,164.0
252,0,74.0
252,0,161.0
252,0,74.0
252,0,74.0
252,0,161.0
252,0,74.0
252,0,135.0
252,0,135.0
252,120,74.0
252,120,43.0
252,106,1.0
252,106,57.0
252,106,55.0
252,106,154.0
252,106,164.0
252,106,50.0
252,106,154.0
252,106,169.0
252,106,42.0
252,106,42.0
252,106,164.0
252,106,164.0
252,106,75.0
252,106,42.0
252,106,169.0
252,106,57.0
252,106,154.0
252,106,161.0
252,106,74.0
252,106,132.0
252,106,132.0
252,106,75.0
252,106,164.0
252,106,132.0
252,117,161.0
252,117,135.0
252,117,69.0
252,117,41.0
252,117,167.0
252,117,50.0
252,117,115.0
252,117,160.0
252,117,155.0
252,117,155.0
252,117,135.0
252,117,74.0
252,117,75.0
252,117,135.0
252,117,135.0
252,117,87.0
252,117,135.0
252,117,75.0
252,117,75.0
252,117,161.0
252,117,135.0
252,117,164.0
252,117,75.0
252,117,161.0
252,117,75.0
252,136,164.0
252,136,161.0
252,136,74.0
252,136,32.0
252,136,15.0
252,102,164.0
252,102,127.0
252,102,156.0
252,102,156.0
252,102,164.0
252,102,118.0
252,102,74.0
252,102,5.0
252,102,77.0
252,102,77.0
252,102,135.0
252,102,68.0
252,102,5.0
252,102,5.0
252,102,5.0
252,104,50.0
252,104,5.0
252,104,161.0
252,104,120.0
252,104,120.0
252,104,50.0
252,104,77.0
252,104,164.0
252,104,90.0
252,104,153.0
252,104,3.0
252,104,38.0
252,104,77.0
252,104,5.0
252,104,75.0
252,104,164.0
252,104,156.0
252,104,156.0
252,104,75.0
252,104,75.0
252,104,164.0
252,104,97.0
252,104,143.0
252,77,164.0
252,77,164.0
252,77,42.0
252,77,91.0
252,77,135.0
252,77,42.0
252,77,74.0
252,77,164.0
252,77,164.0
252,77,55.0
252,77,74.0
252,77,135.0
252,77,82.0
252,77,75.0
252,77,74.0
252,77,74.0
252,77,161.0
252,77,84.0
252,77,62.0
252,77,50.0
252,77,132.0
252,77,147.0
252,77,161.0
252,77,132.0
252,77,132.0
252,77,161.0
252,77,75.0
252,77,74.0
252,77,74.0
252,77,33.0
252,145,164.0
252,145,91.0
252,145,164.0
252,145,91.0
252,67,74.0
252,67,75.0
252,67,119.0
252,67,164.0
252,67,156.0
252,67,103.0
252,67,119.0
252,67,75.0
252,67,137.0
252,67,164.0
252,67,75.0
252,67,119.0
252,144,74.0
252,144,74.0
252,144,75.0
252,144,74.0
252,144,75.0
252,144,132.0
252,144,74.0
252,144,82.0
252,144,75.0
252,144,164.0
252,81,164.0
252,81,5.0
252,81,147.0
252,81,50.0
252,81,75.0
252,81,164.0
252,81,164.0
252,81,164.0
252,81,164.0
252,81,75.0
252,81,105.0
252,81,119.0
252,81,164.0
252,81,164.0
252,81,160.0
252,81,77.0
252,81,120.0
252,81,120.0
252,81,164.0
252,81,160.0
252,81,75.0
252,81,75.0
252,81,156.0
252,81,120.0
252,81,75.0
252,81,75.0
252,81,75.0
252,81,156.0
252,81,156.0
252,81,147.0
252,81,75.0
252,81,147.0
252,81,75.0
252,81,147.0
252,81,147.0
252,81,120.0
252,81,147.0
252,81,22.0
252,81,147.0
252,81,147.0
252,81,75.0
252,81,147.0
252,81,50.0
252,81,164.0
252,81,164.0
252,81,147.0
252,81,68.0
252,81,160.0
252,81,87.0
252,81,5.0
252,81,164.0
252,81,164.0
252,81,12.0
252,81,164.0
252,81,77.0
252,81,154.0
252,81,164.0
252,81,156.0
252,81,156.0
252,81,105.0
252,81,147.0
252,81,75.0
252,81,156.0
252,81,128.0
252,81,120.0
252,81,132.0
252,81,132.0
252,81,75.0
252,81,166.0
252,81,164.0
252,81,147.0
252,81,135.0
252,81,120.0
252,81,147.0
252,81,147.0
252,81,75.0
252,81,156.0
252,81,160.0
252,81,120.0
252,81,156.0
252,81,75.0
252,81,75.0
252,81,156.0
252,81,75.0
252,81,172.0
252,81,75.0
252,81,75.0
252,81,75.0
252,81,5.0
252,81,75.0
252,81,120.0
252,81,75.0
252,81,75.0
252,81,75.0
252,81,164.0
252,81,164.0
252,81,172.0
252,81,9.0
252,81,153.0
252,81,75.0
252,81,164.0
252,81,55.0
252,81,50.0
252,81,120.0
252,81,74.0
252,81,120.0
252,81,103.0
252,81,164.0
252,81,160.0
252,81,5.0
252,81,164.0
252,81,75.0
252,81,120.0
252,81,147.0
252,81,164.0
252,81,75.0
252,81,147.0
252,81,120.0
252,81,156.0
252,81,120.0
252,81,9.0
252,81,120.0
252,81,147.0
252,81,164.0
252,81,77.0
252,81,164.0
252,81,164.0
252,81,164.0
252,81,164.0
252,81,164.0
252,81,164.0
252,81,75.0
252,81,77.0
252,81,77.0
252,81,5.0
252,81,5.0
252,81,77.0
252,81,120.0
252,81,75.0
252,81,164.0
252,81,135.0
252,81,75.0
252,81,156.0
252,81,50.0
252,81,164.0
252,81,135.0
252,81,156.0
252,81,164.0
252,81,160.0
252,81,164.0
252,81,10.0
252,81,155.0
252,81,147.0
252,81,156.0
252,81,135.0
252,81,164.0
252,81,164.0
252,81,164.0
252,81,160.0
252,81,135.0
252,81,75.0
252,81,75.0
252,81,75.0
252,81,135.0
252,81,164.0
252,81,154.0
252,81,156.0
252,81,164.0
252,81,135.0
252,81,135.0
252,81,87.0
252,81,164.0
252,53,164.0
252,94,164.0
252,94,77.0
252,94,75.0
252,36,74.0
252,172,55.0
252,45,164.0
252,45,68.0
252,45,172.0
252,45,90.0
252,68,74.0
252,68,75.0
252,68,118.0
252,68,135.0
252,68,118.0
252,68,118.0
252,68,74.0
252,79,71.0
252,140,164.0
252,140,75.0
252,140,156.0
252,140,87.0
252,140,135.0
252,96,168.0
252,96,118.0
252,96,164.0
252,96,74.0
252,96,161.0
252,167,97.0
252,167,74.0
252,167,22.0
252,167,75.0
252,166,135.0
252,166,118.0
252,166,100.0
252,166,87.0
252,166,3.0
252,166,74.0
252,166,164.0
252,166,135.0
252,166,100.0
252,5,50.0
252,5,160.0
252,5,125.0
252,5,164.0
252,5,164.0
252,5,75.0
252,5,164.0
252,5,75.0
252,5,164.0
252,5,74.0
252,5,154.0
252,5,156.0
252,171,68.0
252,171,46.0
252,171,90.0
252,171,147.0
252,171,120.0
252,171,90.0
252,171,135.0
252,171,172.0
252,171,135.0
252,171,172.0
252,171,111.0
252,171,120.0
252,171,132.0
252,171,120.0
252,171,5.0
252,171,46.0
252,171,5.0
252,171,172.0
252,171,172.0
252,171,103.0
252,171,87.0
252,171,172.0
252,171,172.0
252,171,90.0
252,171,90.0
252,171,71.0
252,171,172.0
252,171,172.0
252,171,172.0
252,171,172.0
252,171,164.0
252,171,75.0
252,171,82.0
252,171,156.0
252,171,82.0
252,171,75.0
252,171,156.0
252,171,164.0
252,171,164.0
252,171,75.0
252,171,141.0
252,171,161.0
252,171,135.0
252,171,55.0
252,171,135.0
252,171,44.0
252,171,143.0
252,171,135.0
252,171,135.0
252,171,147.0
252,171,160.0
252,171,160.0
252,171,85.0
252,171,160.0
252,171,135.0
252,171,75.0
252,171,160.0
252,171,160.0
252,171,46.0
252,171,44.0
252,64,90.0
252,64,74.0
252,64,164.0
252,40,118.0
252,40,118.0
252,12,135.0
252,12,160.0
252,12,75.0
252,12,164.0
252,12,69.0
252,12,154.0
252,12,135.0
252,12,156.0
252,12,135.0
252,52,5.0
252,52,135.0
252,52,135.0
252,52,77.0
252,52,75.0
252,52,74.0
252,52,75.0
252,52,147.0
252,52,135.0
252,52,12.0
252,52,42.0
252,52,135.0
252,52,135.0
252,52,135.0
